"year","month","sector","geothermalEnergy","solarEnergy","windEnergy","total_biomassEnergy","total_hydroelectricPower","total_biofuels","total_renewableEnergy"
"2006","3","Industrial","0.374","0.015","0","155.697","0.718","0","156.804"
"2006","3","Residential","1.554","4.132","0","32.274","0","0","37.960"
"2006","3","Transportation","0","0","0","30.018","0","2.124","32.142"
"2006","4","Commerical","1.151","0.073","0","8.370","0.032","0","9.626"
"2006","4","Electric Power","3.852","0.178","8.434","29.515","96.768","0","138.747"
"2006","4","Industrial","0.362","0.016","0","149.926","0.633","0","150.937"
"2006","4","Residential","1.504","4.554","0","31.233","0","0","37.291"
"2006","4","Transportation","0","0","0","31.151","0","2.07","33.221"
"2006","5","Commerical","1.189","0.081","0","9.026","0.031","0","10.327"
"2006","5","Electric Power","3.738","0.241","8.389","32.586","104.502","0","149.456"
"2006","5","Industrial","0.374","0.018","0","153.800","0.62","0","154.812"
"2006","5","Residential","1.554","5.027","0","32.274","0","0","38.855"
"2006","5","Transportation","0","0","0","37.200","0","2.965","40.165"
"2006","6","Commerical","1.151","0.082","0","8.512","0.033","0","9.778"
"2006","6","Electric Power","4.092","0.238","7.001","33.799","100.897","0","146.027"
"2006","6","Industrial","0.362","0.018","0","153.100","0.603","0","154.083"
"2006","6","Residential","1.504","5.072","0","31.233","0","0","37.809"
"2006","6","Transportation","0","0","0","41.200","0","3.796","44.996"
"2006","7","Commerical","1.189","0.086","0","8.677","0.012","0","9.964"
"2006","7","Electric Power","4.304","0.21","6.671","36.054","86.039","0","133.278"
"2006","7","Industrial","0.374","0.019","0","161.906","0.749","0","163.048"
"2006","7","Residential","1.554","5.325","0","32.274","0","0","39.153"
"2006","7","Transportation","0","0","0","38.574","0","2.717","41.291"
"2006","8","Commerical","1.189","0.085","0","8.697","0.001","0","9.972"
"2006","8","Electric Power","4.398","0.283","5.647","36.593","73.514","0","120.435"
"2006","8","Industrial","0.374","0.019","0","161.307","0.623","0","162.323"
"2006","8","Residential","1.554","5.27","0","32.274","0","0","39.098"
"2006","8","Transportation","0","0","0","40.310","0","3.559","43.869"
"2006","9","Commerical","1.151","0.077","0","8.354","0.009","0","9.591"
"2006","9","Electric Power","4.161","0.184","6.412","34.315","57.992","0","103.064"
"2006","9","Industrial","0.362","0.017","0","156.841","0.69","0","157.910"
"2006","9","Residential","1.504","4.806","0","31.233","0","0","37.543"
"2006","9","Transportation","0","0","0","39.816","0","3.338","43.154"
"2006","10","Commerical","1.189","0.071","0","8.634","0.01","0","9.904"
"2006","10","Electric Power","4.351","0.11","8.333","33.906","57.231","0","103.931"
"2006","10","Industrial","0.374","0.016","0","161.959","0.95","0","163.299"
"2006","10","Residential","1.554","4.38","0","32.274","0","0","38.208"
"2006","10","Transportation","0","0","0","42.503","0","3.182","45.685"
"2006","11","Commerical","1.151","0.058","0","8.508","0.035","0","9.752"
"2006","11","Electric Power","4.12","0.054","8.668","34.571","67.91","0","115.323"
"2006","11","Industrial","0.362","0.013","0","158.188","1.222","0","159.785"
"2006","11","Residential","1.504","3.593","0","31.233","0","0","36.330"
"2006","11","Transportation","0","0","0","41.661","0","3.087","44.748"
"2006","12","Commerical","1.189","0.055","0","8.807","0.034","0","10.085"
"2006","12","Electric Power","4.402","0.009","8.433","35.763","72.744","0","121.351"
"2006","12","Industrial","0.374","0.012","0","165.813","0.907","0","167.106"
"2006","12","Residential","1.554","3.411","0","32.274","0","0","37.239"
"2006","12","Transportation","0","0","0","43.644","0","3.658","47.302"
"2007","1","Commerical","1.223","0.063","0","8.751","0.037","0","10.074"
"2007","1","Electric Power","4.421","0.044","8.367","39.193","88.212","0","140.237"
"2007","1","Industrial","0.399","0.014","0","164.137","0.615","0","165.165"
"2007","1","Residential","1.868","2.895","0","35.671","0","0","40.434"
"2007","1","Transportation","0","0","0","43.478","0","4.457","47.935"
"2007","2","Commerical","1.105","0.068","0","7.763","0.029","0","8.965"
"2007","2","Electric Power","3.83","0.066","8.598","32.222","62.849","0","107.565"
"2007","2","Industrial","0.361","0.015","0","149.840","0.471","0","150.687"
"2007","2","Residential","1.688","3.12","0","32.219","0","0","37.027"
"2007","2","Transportation","0","0","0","39.722","0","2.883","42.605"
"2007","3","Commerical","1.223","0.094","0","8.703","0.038","0","10.058"
"2007","3","Electric Power","4.108","0.165","10.397","34.713","81.783","0","131.166"
"2007","3","Industrial","0.399","0.021","0","161.588","0.625","0","162.633"
"2007","3","Residential","1.868","4.299","0","35.671","0","0","41.838"
"2007","3","Transportation","0","0","0","43.600","0","3.16","46.760"
"2007","4","Commerical","1.184","0.104","0","8.416","0.038","0","9.742"
"2007","4","Electric Power","3.951","0.186","10.822","33.169","80.845","0","128.973"
"2007","4","Industrial","0.386","0.023","0","158.424","0.631","0","159.464"
"2007","4","Residential","1.808","4.738","0","34.521","0","0","41.067"
"2007","4","Transportation","0","0","0","41.369","0","1.74","43.109"
"2007","5","Commerical","1.223","0.114","0","8.710","0.041","0","10.088"
"2007","5","Electric Power","3.94","0.287","10.073","33.744","88.259","0","136.303"
"2007","5","Industrial","0.399","0.025","0","160.086","0.572","0","161.082"
"2007","5","Residential","1.868","5.231","0","35.671","0","0","42.770"
"2007","5","Transportation","0","0","0","44.412","0","2.739","47.151"
"2007","6","Commerical","1.184","0.115","0","8.471","0.018","0","9.788"
"2007","6","Electric Power","4.225","0.288","8.941","35.015","77.419","0","125.888"
"2007","6","Industrial","0.386","0.026","0","156.355","0.413","0","157.180"
"2007","6","Residential","1.808","5.278","0","34.521","0","0","41.607"
"2007","6","Transportation","0","0","0","45.068","0","4.753","49.821"
"2007","7","Commerical","1.223","0.121","0","8.772","0.006","0","10.122"
"2007","7","Electric Power","4.266","0.293","7.364","36.164","76.385","0","124.472"
"2007","7","Industrial","0.399","0.027","0","164.043","0.304","0","164.773"
"2007","7","Residential","1.868","5.541","0","35.671","0","0","43.080"
"2007","7","Transportation","0","0","0","47.279","0","3.163","50.442"
"2007","8","Commerical","1.223","0.12","0","8.658","-0.002","0","9.999"
"2007","8","Electric Power","4.281","0.256","9.21","36.320","67.778","0","117.845"
"2007","8","Industrial","0.399","0.027","0","161.828","0.26","0","162.514"
"2007","8","Residential","1.868","5.483","0","35.671","0","0","43.022"
"2007","8","Transportation","0","0","0","47.622","0","5.648","53.270"
"2007","9","Commerical","1.184","0.109","0","8.358","0.003","0","9.654"
"2007","9","Electric Power","4.155","0.233","9.781","35.206","50.04","0","99.415"
"2007","9","Industrial","0.386","0.024","0","157.451","0.259","0","158.120"
"2007","9","Residential","1.808","5.001","0","34.521","0","0","41.330"
"2007","9","Transportation","0","0","0","45.740","0","5.365","51.105"
"2007","10","Commerical","1.223","0.1","0","8.738","0.013","0","10.074"
"2007","10","Electric Power","4.315","0.168","11.521","35.122","50.143","0","101.269"
"2007","10","Industrial","0.399","0.022","0","165.302","0.33","0","166.053"
"2007","10","Residential","1.868","4.558","0","35.671","0","0","42.097"
"2007","10","Transportation","0","0","0","52.047","0","5.508","57.555"
"2007","11","Commerical","1.184","0.082","0","8.596","0.018","0","9.880"
"2007","11","Electric Power","4.132","0.083","10.56","35.718","53.071","0","103.564"
"2007","11","Industrial","0.386","0.018","0","164.242","0.419","0","165.065"
"2007","11","Residential","1.808","3.739","0","34.521","0","0","40.068"
"2007","11","Transportation","0","0","0","51.595","0","1.335","52.930"
"2007","12","Commerical","1.223","0.078","0","8.789","0.026","0","10.116"
"2007","12","Electric Power","4.319","0.018","11.909","36.862","62.03","0","115.138"
"2007","12","Industrial","0.399","0.017","0","173.435","0.526","0","174.377"
"2007","12","Residential","1.868","3.549","0","35.671","0","0","41.088"
"2007","12","Transportation","0","0","0","54.859","0","4.381","59.240"
"2008","1","Commerical","1.254","0.102","0","9.140","0.017","0","10.513"
"2008","1","Electric Power","4.125","0.056","14.58","36.988","70.325","0","126.074"
"2008","1","Industrial","0.423","0.023","0","184.033","0.556","0","185.035"
"2008","1","Residential","2.236","3.026","0","39.809","0","0","45.071"
"2008","1","Transportation","0","0","0","53.581","0","3.636","57.217"
"2008","2","Commerical","1.173","0.11","0","8.519","0.016","0","9.818"
"2008","2","Electric Power","3.708","0.122","13.142","34.527","63.554","0","115.053"
"2008","2","Industrial","0.396","0.024","0","161.611","0.537","0","162.568"
"2008","2","Residential","2.092","3.262","0","37.240","0","0","42.594"
"2008","2","Transportation","0","0","0","55.360","0","2.732","58.092"
"2008","3","Commerical","1.254","0.151","0","9.044","0.034","0","10.483"
"2008","3","Electric Power","4.268","0.255","16.316","37.879","73.306","0","132.024"
"2008","3","Industrial","0.423","0.033","0","168.606","0.595","0","169.657"
"2008","3","Residential","2.236","4.494","0","39.809","0","0","46.539"
"2008","3","Transportation","0","0","0","57.194","0","1.391","58.585"
"2008","4","Commerical","1.213","0.167","0","9.128","0.034","0","10.542"
"2008","4","Electric Power","4.156","0.321","17.829","34.310","75.236","0","131.852"
"2008","4","Industrial","0.41","0.037","0","166.923","0.593","0","167.963"
"2008","4","Residential","2.164","4.953","0","38.525","0","0","45.642"
"2008","4","Transportation","0","0","0","62.576","0","1.789","64.365"
"2008","5","Commerical","1.254","0.184","0","9.306","0.02","0","10.764"
"2008","5","Electric Power","4.295","0.337","18.221","33.802","92.28","0","148.935"
"2008","5","Industrial","0.423","0.041","0","170.428","0.579","0","171.471"
"2008","5","Residential","2.236","5.468","0","39.809","0","0","47.513"
"2008","5","Transportation","0","0","0","64.737","0","2.214","66.951"
"2008","6","Commerical","1.213","0.186","0","9.162","0.019","0","10.580"
"2008","6","Electric Power","4.3","0.437","17.539","35.866","99.096","0","157.238"
"2008","6","Industrial","0.41","0.041","0","161.968","0.438","0","162.857"
"2008","6","Residential","2.164","5.517","0","38.525","0","0","46.206"
"2008","6","Transportation","0","0","0","65.429","0","0.837","66.266"
"2008","7","Commerical","1.254","0.195","0","9.267","0.017","0","10.733"
"2008","7","Electric Power","4.363","0.378","13.677","39.082","86.762","0","144.262"
"2008","7","Industrial","0.423","0.043","0","168.937","0.415","0","169.818"
"2008","7","Residential","2.236","5.792","0","39.809","0","0","47.837"
"2008","7","Transportation","0","0","0","69.444","0","3.642","73.086"
"2008","8","Commerical","1.254","0.193","0","9.305","0.003","0","10.755"
"2008","8","Electric Power","4.343","0.359","11.138","38.427","72.031","0","126.298"
"2008","8","Industrial","0.423","0.043","0","169.036","0.4","0","169.902"
"2008","8","Residential","2.236","5.732","0","39.809","0","0","47.777"
"2008","8","Transportation","0","0","0","70.443","0","4.821","75.264"
"2008","9","Commerical","1.213","0.176","0","9.053","0.006","0","10.448"
"2008","9","Electric Power","4.209","0.316","10.616","35.687","54.867","0","105.695"
"2008","9","Industrial","0.41","0.039","0","161.688","0.327","0","162.464"
"2008","9","Residential","2.164","5.228","0","38.525","0","0","45.917"
"2008","9","Transportation","0","0","0","69.754","0","5.028","74.782"
"2008","10","Commerical","1.254","0.16","0","9.132","0.01","0","10.556"
"2008","10","Electric Power","4.357","0.206","16.229","34.703","52.448","0","107.943"
"2008","10","Industrial","0.423","0.035","0","170.388","0.325","0","171.171"
"2008","10","Residential","2.236","4.764","0","39.809","0","0","46.809"
"2008","10","Transportation","0","0","0","73.453","0","4.46","77.913"
"2008","11","Commerical","1.213","0.131","0","8.978","0.011","0","10.333"
"2008","11","Electric Power","4.208","0.098","17.038","36.323","53.043","0","110.710"
"2008","11","Industrial","0.41","0.029","0","167.155","0.405","0","167.999"
"2008","11","Residential","2.164","3.908","0","38.525","0","0","44.597"
"2008","11","Transportation","0","0","0","69.345","0","4.553","73.898"
"2008","12","Commerical","1.254","0.125","0","9.211","0.019","0","10.609"
"2008","12","Electric Power","4.303","0.064","22.573","37.679","70.614","0","135.233"
"2008","12","Industrial","0.423","0.028","0","161.523","0.547","0","162.521"
"2008","12","Residential","2.236","3.71","0","39.809","0","0","45.755"
"2008","12","Transportation","0","0","0","74.526","0","3.628","78.154"
"2009","1","Commerical","1.418","0.137","0","9.293","0.03","0","10.878"
"2009","1","Electric Power","4.397","0.025","20.304","37.494","79.556","0","141.776"
"2009","1","Industrial","0.357","0.03","0","156.732","0.563","0","157.682"
"2009","1","Residential","2.786","3.055","0","42.805","0","0","48.646"
"2009","1","Transportation","0","0","0","66.967","0","0.423","67.390"
"2009","2","Commerical","1.281","0.147","0","8.343","0.022","0","9.793"
"2009","2","Electric Power","3.984","0.104","19.968","34.407","60.263","0","118.726"
"2009","2","Industrial","0.322","0.033","0","146.570","0.49","0","147.415"
"2009","2","Residential","2.516","3.294","0","38.663","0","0","44.473"
"2009","2","Transportation","0","0","0","57.766","0","0.391","58.157"
"2009","3","Commerical","1.418","0.203","0","9.495","0.035","0","11.151"
"2009","3","Electric Power","4.437","0.266","24.222","38.017","73.781","0","140.723"
"2009","3","Industrial","0.357","0.045","0","157.214","0.659","0","158.275"
"2009","3","Residential","2.786","4.538","0","42.805","0","0","50.129"
"2009","3","Transportation","0","0","0","66.710","0","3.099","69.809"
"2009","4","Commerical","1.373","0.224","0","9.228","0.031","0","10.856"
"2009","4","Electric Power","4.17","0.339","25.446","33.385","87.245","0","150.585"
"2009","4","Industrial","0.345","0.05","0","150.039","0.651","0","151.085"
"2009","4","Residential","2.696","5.002","0","41.425","0","0","49.123"
"2009","4","Transportation","0","0","0","70.161","0","3.204","73.365"
"2009","5","Commerical","1.418","0.247","0","9.636","0.029","0","11.330"
"2009","5","Electric Power","4.214","0.377","21.366","34.378","100.19","0","160.525"
"2009","5","Industrial","0.357","0.055","0","156.696","0.638","0","157.746"
"2009","5","Residential","2.786","5.521","0","42.805","0","0","51.112"
"2009","5","Transportation","0","0","0","77.153","0","2.605","79.758"
"2009","6","Commerical","1.373","0.249","0","9.375","0.029","0","11.026"
"2009","6","Electric Power","4.124","0.353","19.105","37.405","99.137","0","160.124"
"2009","6","Industrial","0.345","0.055","0","157.420","0.578","0","158.398"
"2009","6","Residential","2.696","5.571","0","41.425","0","0","49.692"
"2009","6","Transportation","0","0","0","74.960","0","3.123","78.083"
"2009","7","Commerical","1.418","0.262","0","9.571","0.007","0","11.258"
"2009","7","Electric Power","4.283","0.413","16.906","39.395","79.305","0","140.302"
"2009","7","Industrial","0.357","0.058","0","168.747","0.477","0","169.639"
"2009","7","Residential","2.786","5.849","0","42.805","0","0","51.440"
"2009","7","Transportation","0","0","0","80.263","0","2.995","83.258"
"2009","8","Commerical","1.418","0.259","0","9.680","0.002","0","11.359"
"2009","8","Electric Power","4.269","0.397","18.645","39.420","66.341","0","129.072"
"2009","8","Industrial","0.357","0.057","0","172.194","0.465","0","173.073"
"2009","8","Residential","2.786","5.788","0","42.805","0","0","51.379"
